,P_arrival_sample,P_arrival_time,Pg_arrival_sample,Pg_arrival_time,Pn_arrival_sample,Pn_arrival_time,S_arrival_sample,S_arrival_time,Sg_arrival_sample,Sg_arrival_time,Sn_arrival_sample,Sn_arrival_time,channels,noise_rms,p_rms,path_azimuth_deg,path_ep_distance_deg,path_takeoff_angle_deg,s_rms,source_depth_km,source_id,source_latitude_deg,source_longitude_deg,source_magnitude,source_origin_time,station_code,station_elevation_m,station_latitude_deg,station_longitude_deg,station_network_code,trace_category,trace_start_time,filename,example_name
50,11572.0462,2018-12-30T12:52:24.780000Z,NaN,NaN,11495.0462,2018-12-30T12:52:24.010000Z,15799.0462,2018-12-30T12:53:07.050000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],17.04520161270982,8.473169943881267,244.876,3.856,NaN,10.678931293617532,7.0367,origid=614882092,54.8002,164.438,4.47,2018-12-30T12:51:24.860000Z,PET,110.0,53.0233,158.6499,IU,earthquake,2018-12-30T12:50:29.059538Z,100_CREW.hdf5,IU.PET.BH_origid=614882092
51,10405.046199999999,2018-12-31T17:04:26.400000Z,NaN,NaN,10301.0462,2018-12-31T17:04:25.360000Z,15227.0462,2018-12-31T17:05:14.620000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],7.548327506492968,9.828922435916388,44.813,3.96,NaN,10.145480226025601,206.0,origid=614882238,50.3064,154.0314,3.94,2018-12-31T17:03:23.850000Z,PET,110.0,53.0233,158.6499,IU,earthquake,2018-12-31T17:02:42.349538Z,100_CREW.hdf5,IU.PET.BH_origid=614882238
52,11591.046199999999,2018-12-31T19:28:22.510000Z,NaN,NaN,NaN,NaN,14829.046199999999,2018-12-31T19:28:54.890000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],7.042492055429241,6.576625882315052,232.655,2.865,NaN,9.213864301477956,50.030300000000004,origid=614882253,54.8186,162.4242,3.84,2018-12-31T19:27:39.390000Z,PET,110.0,53.0233,158.6499,IU,earthquake,2018-12-31T19:26:26.599538Z,100_CREW.hdf5,IU.PET.BH_origid=614882253
53,11331.0462,2018-01-04T21:18:10.370000Z,NaN,NaN,NaN,NaN,17468.0462,2018-01-04T21:19:11.740000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],8.99829142067048,10.57153036548364,228.088,5.301,NaN,11.596399888633643,74.8,origid=613288655,-5.8593,151.1541,3.2,2018-01-04T21:16:53.870000Z,PMG,90.0,-9.4047,147.1597,IU,earthquake,2018-01-04T21:16:17.059538Z,100_CREW.hdf5,IU.PMG.BH_origid=613288655
54,NaN,NaN,NaN,NaN,9390.0462,2018-01-13T19:26:00.970000Z,NaN,NaN,NaN,NaN,11985.046199999999,2018-01-13T19:26:26.920000Z,['BH1' 'BH2' 'BHZ'],2.2942487362022366,5.075983195044076,220.563,2.1180000000000003,NaN,13.074599067542207,0.0,origid=613289578,-7.7894,148.5545,3.2,2018-01-13T19:25:22.070000Z,PMG,90.0,-9.4047,147.1597,IU,earthquake,2018-01-13T19:24:27.069538Z,100_CREW.hdf5,IU.PMG.BH_origid=613289578
55,NaN,NaN,NaN,NaN,11279.0461,2018-01-19T13:44:53.220000Z,NaN,NaN,NaN,NaN,15121.046100000001,2018-01-19T13:45:31.640000Z,['BH1' 'BH2' 'BHZ'],4.190705087816512,6.60238021017686,215.614,3.737,NaN,10.962187157410892,0.0,origid=613290003,-6.3541,149.3632,3.4,2018-01-19T13:43:52.280000Z,PMG,90.0,-9.4047,147.1597,IU,earthquake,2018-01-19T13:43:00.429539Z,100_CREW.hdf5,IU.PMG.BH_origid=613290003
56,3701.0461999999998,2018-01-25T20:53:12.840000Z,NaN,NaN,NaN,NaN,5696.0462,2018-01-25T20:53:32.790000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],7.057420382197083,7.671773222525229,177.666,1.519,NaN,13.735596724288143,115.1,origid=613290810,-7.8783,147.0963,2.9,2018-01-25T20:52:44.680000Z,PMG,90.0,-9.4047,147.1597,IU,earthquake,2018-01-25T20:52:35.829538Z,100_CREW.hdf5,IU.PMG.BH_origid=613290810
57,NaN,NaN,NaN,NaN,10348.0462,2018-01-29T00:27:24.590000Z,NaN,NaN,NaN,NaN,15441.046199999999,2018-01-29T00:28:15.520000Z,['BH1' 'BH2' 'BHZ'],12.032483951845107,14.291214226482534,239.107,4.597,NaN,11.122876070634538,0.0,origid=613291199,-7.0495,151.1557,3.6,2018-01-29T00:26:13.880000Z,PMG,90.0,-9.4047,147.1597,IU,earthquake,2018-01-29T00:25:41.109538Z,100_CREW.hdf5,IU.PMG.BH_origid=613291199
58,10251.0464,2018-01-30T09:47:17.140000Z,NaN,NaN,NaN,NaN,14459.0464,2018-01-30T09:47:59.220000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],15.29880744588158,12.309554416028416,172.763,3.602,NaN,12.691897702953339,91.6,origid=613291324,-5.8098,146.6994,2.8,2018-01-30T09:46:23.380000Z,PMG,90.0,-9.4047,147.1597,IU,earthquake,2018-01-30T09:45:34.629536Z,100_CREW.hdf5,IU.PMG.BH_origid=613291324
59,11198.0462,2018-02-12T11:24:42.590000Z,NaN,NaN,NaN,NaN,14863.046199999999,2018-02-12T11:25:19.240000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],8.518950257314106,10.06728750930552,219.844,4.444,NaN,8.683877597603093,45.1,origid=613292697,-5.9811,150.0427,2.9,2018-02-12T11:23:37.490000Z,PMG,90.0,-9.4047,147.1597,IU,earthquake,2018-02-12T11:22:50.609538Z,100_CREW.hdf5,IU.PMG.BH_origid=613292697
60,10821.0462,2018-02-12T16:11:05.820000Z,NaN,NaN,NaN,NaN,16156.0462,2018-02-12T16:11:59.170000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],9.10305589054457,11.17687872650615,162.884,4.876,NaN,12.470505323122438,117.6,origid=613292713,-4.718,145.7064,2.8,2018-02-12T16:09:53.110000Z,PMG,90.0,-9.4047,147.1597,IU,earthquake,2018-02-12T16:09:17.609538Z,100_CREW.hdf5,IU.PMG.BH_origid=613292713
61,9338.046199999999,2018-02-13T20:31:07.720000Z,NaN,NaN,NaN,NaN,13573.046199999999,2018-02-13T20:31:50.070000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],8.65082985613941,8.48308274126857,171.312,3.631,NaN,10.898016377151716,89.2,origid=613292957,-5.7938,146.6035,2.9,2018-02-13T20:30:13.610000Z,PMG,90.0,-9.4047,147.1597,IU,earthquake,2018-02-13T20:29:34.339538Z,100_CREW.hdf5,IU.PMG.BH_origid=613292957
62,11423.046100000001,2018-02-18T03:29:12.090000Z,NaN,NaN,NaN,NaN,19956.0461,2018-02-18T03:30:37.420000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],16.577332770028992,13.690745638902076,231.476,7.425,NaN,12.234043426188899,156.4,origid=613293356,-4.7841,153.0402,3.0,2018-02-18T03:27:27.030000Z,PMG,90.0,-9.4047,147.1597,IU,earthquake,2018-02-18T03:27:17.859539Z,100_CREW.hdf5,IU.PMG.BH_origid=613293356
63,NaN,NaN,NaN,NaN,10304.0464,2018-02-19T16:57:04.740000Z,NaN,NaN,NaN,NaN,13727.046400000001,2018-02-19T16:57:38.970000Z,['BH1' 'BH2' 'BHZ'],3.4994680163068277,5.775275053506677,199.643,2.8960000000000004,NaN,12.300518445862854,0.0,origid=613293523,-6.6623,148.1452,3.2,2018-02-19T16:56:15.190000Z,PMG,90.0,-9.4047,147.1597,IU,earthquake,2018-02-19T16:55:21.699536Z,100_CREW.hdf5,IU.PMG.BH_origid=613293523
64,NaN,NaN,NaN,NaN,11750.0464,2018-02-28T18:18:07.420000Z,NaN,NaN,NaN,NaN,17887.0464,2018-02-28T18:19:08.790000Z,['BH1' 'BH2' 'BHZ'],7.591883191535291,9.925156086311125,129.659,6.0070000000000014,NaN,8.54702646907473,0.0,origid=613295302,-5.57,142.4757,3.5,2018-02-28T18:16:37.280000Z,PMG,90.0,-9.4047,147.1597,IU,earthquake,2018-02-28T18:16:09.919536Z,100_CREW.hdf5,IU.PMG.BH_origid=613295302
65,NaN,NaN,NaN,NaN,9928.0462,2018-03-04T18:35:50.870000Z,NaN,NaN,NaN,NaN,15620.046199999999,2018-03-04T18:36:47.790000Z,['BH1' 'BH2' 'BHZ'],9.232232045374761,7.871406221865867,129.695,5.17,NaN,8.15613725789516,0.0,origid=613295714,-6.1,143.1293,3.3,2018-03-04T18:34:30.340000Z,PMG,90.0,-9.4047,147.1597,IU,earthquake,2018-03-04T18:34:11.589538Z,100_CREW.hdf5,IU.PMG.BH_origid=613295714
66,9129.0462,2018-03-10T10:10:36.920000Z,NaN,NaN,NaN,NaN,13606.0462,2018-03-10T10:11:21.690000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],10.950864392394553,11.851449216418048,165.015,3.844,NaN,12.712242697512021,80.3,origid=613296189,-5.6698,146.1524,3.5,2018-03-10T10:09:40.250000Z,PMG,90.0,-9.4047,147.1597,IU,earthquake,2018-03-10T10:09:05.629538Z,100_CREW.hdf5,IU.PMG.BH_origid=613296189
67,NaN,NaN,NaN,NaN,11962.0462,2018-03-25T16:07:09.370000Z,NaN,NaN,NaN,NaN,17509.0462,2018-03-25T16:08:04.840000Z,['BH1' 'BH2' 'BHZ'],13.14638148639619,15.471414265593753,227.32,4.812,NaN,10.631491603681578,0.0,origid=613297915,-6.1372,150.7419,3.4,2018-03-25T16:05:53.520000Z,PMG,90.0,-9.4047,147.1597,IU,earthquake,2018-03-25T16:05:09.749538Z,100_CREW.hdf5,IU.PMG.BH_origid=613297915
68,9263.046199999999,2018-03-28T13:11:03.690000Z,NaN,NaN,NaN,NaN,13788.046199999999,2018-03-28T13:11:48.940000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],7.937357643696159,9.738396951383088,154.965,3.801,NaN,19.002721082578052,75.0,origid=613298198,-5.9428,145.5299,2.8,2018-03-28T13:10:08.250000Z,PMG,90.0,-9.4047,147.1597,IU,earthquake,2018-03-28T13:09:31.059538Z,100_CREW.hdf5,IU.PMG.BH_origid=613298198
69,NaN,NaN,NaN,NaN,10298.046100000001,2018-03-30T07:20:04.570000Z,NaN,NaN,NaN,NaN,16828.0461,2018-03-30T07:21:09.870000Z,['BH1' 'BH2' 'BHZ'],11.199682618785031,9.808040463664376,235.605,6.375,NaN,13.52710636949963,0.0,origid=613298275,-5.8115,152.4867,4.4,2018-03-30T07:18:28.840000Z,PMG,90.0,-9.4047,147.1597,IU,earthquake,2018-03-30T07:18:21.589539Z,100_CREW.hdf5,IU.PMG.BH_origid=613298275
70,11690.0462,2018-03-30T14:00:48.570000Z,NaN,NaN,NaN,NaN,18045.046199999997,2018-03-30T14:01:52.120000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],13.903770947599334,15.567373338713642,227.751,5.809,NaN,11.546494332332834,45.6,origid=613298300,-5.4945,151.5134,3.5,2018-03-30T13:59:23.670000Z,PMG,90.0,-9.4047,147.1597,IU,earthquake,2018-03-30T13:58:51.669538Z,100_CREW.hdf5,IU.PMG.BH_origid=613298300
71,9789.0462,2018-04-01T17:42:08.790000Z,NaN,NaN,NaN,NaN,14317.046199999999,2018-04-01T17:42:54.070000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],6.689422361352778,5.31488886311396,163.674,3.822,NaN,13.459299246127344,69.3,origid=613298643,-5.7159,146.071,3.5,2018-04-01T17:41:12.980000Z,PMG,90.0,-9.4047,147.1597,IU,earthquake,2018-04-01T17:40:30.899538Z,100_CREW.hdf5,IU.PMG.BH_origid=613298643
72,10843.0461,2018-04-02T10:17:47.990000Z,NaN,NaN,NaN,NaN,17153.0461,2018-04-02T10:18:51.090000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],10.953160631503074,8.889795723972746,226.811,5.564,NaN,13.663736682325231,89.4,origid=613298713,-5.5909,151.2672,3.6,2018-04-02T10:16:27.800000Z,PMG,90.0,-9.4047,147.1597,IU,earthquake,2018-04-02T10:15:59.559539Z,100_CREW.hdf5,IU.PMG.BH_origid=613298713
73,10743.0462,2018-04-03T16:42:27.390000Z,NaN,NaN,NaN,NaN,17421.0462,2018-04-03T16:43:34.170000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],4.952743139378099,4.935917934713435,221.812,5.691,NaN,12.124689621648217,154.9,origid=613298866,-5.1512,151.0008,3.1,2018-04-03T16:41:05.360000Z,PMG,90.0,-9.4047,147.1597,IU,earthquake,2018-04-03T16:40:39.959538Z,100_CREW.hdf5,IU.PMG.BH_origid=613298866
74,NaN,NaN,NaN,NaN,9079.0462,2018-04-05T01:17:18.390000Z,NaN,NaN,NaN,NaN,12783.046199999999,2018-04-05T01:17:55.430000Z,['BH1' 'BH2' 'BHZ'],12.806364469486619,13.591093696426922,178.86700000000005,3.615,NaN,18.436234331398367,0.0,origid=613298894,-5.7686,147.0866,3.4,2018-04-05T01:16:21.090000Z,PMG,90.0,-9.4047,147.1597,IU,earthquake,2018-04-05T01:15:47.599538Z,100_CREW.hdf5,IU.PMG.BH_origid=613298894
75,9204.0462,2018-04-12T00:12:49.370000Z,NaN,NaN,NaN,NaN,13169.046199999999,2018-04-12T00:13:29.020000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],8.236987159470797,8.708137108144745,175.637,3.369,NaN,9.328261583977152,74.3,origid=613299640,-6.0254,146.8994,2.7,2018-04-12T00:11:59.020000Z,PMG,90.0,-9.4047,147.1597,IU,earthquake,2018-04-12T00:11:17.329538Z,100_CREW.hdf5,IU.PMG.BH_origid=613299640
76,NaN,NaN,NaN,NaN,10479.0462,2018-04-14T03:23:03.890000Z,NaN,NaN,NaN,NaN,16882.0462,2018-04-14T03:24:07.920000Z,['BH1' 'BH2' 'BHZ'],9.102569850821771,12.143237589750138,226.799,5.539,NaN,9.41423195281174,0.0,origid=613299745,-5.6067,151.2484,3.8,2018-04-14T03:21:38.300000Z,PMG,90.0,-9.4047,147.1597,IU,earthquake,2018-04-14T03:21:19.099538Z,100_CREW.hdf5,IU.PMG.BH_origid=613299745
77,NaN,NaN,NaN,NaN,10720.0462,2018-04-15T17:07:40.620000Z,NaN,NaN,NaN,NaN,19057.0462,2018-04-15T17:09:03.990000Z,['BH1' 'BH2' 'BHZ'],9.814999477241294,9.373815017281807,232.401,7.629,NaN,13.699349472215719,0.0,origid=613299973,-4.7563,153.2786,3.8,2018-04-15T17:05:46.100000Z,PMG,90.0,-9.4047,147.1597,IU,earthquake,2018-04-15T17:05:53.419538Z,100_CREW.hdf5,IU.PMG.BH_origid=613299973
78,10751.0462,2018-04-21T13:49:20.470000Z,NaN,NaN,NaN,NaN,15378.0462,2018-04-21T13:50:06.740000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],5.603152853839821,8.173785344083651,161.418,3.947,NaN,14.34521998096524,136.8,origid=613300538,-5.6422,145.8852,2.8,2018-04-21T13:48:21.050000Z,PMG,90.0,-9.4047,147.1597,IU,earthquake,2018-04-21T13:47:32.959538Z,100_CREW.hdf5,IU.PMG.BH_origid=613300538
79,9938.046199999999,2018-04-29T10:08:28.820000Z,NaN,NaN,NaN,NaN,13878.0462,2018-04-29T10:09:08.220000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],2.7550844828095147,3.216658088837971,204.59,3.438,NaN,12.416594394892657,83.0,origid=613301298,-6.2621,148.6081,3.6,2018-04-29T10:07:36.930000Z,PMG,90.0,-9.4047,147.1597,IU,earthquake,2018-04-29T10:06:49.439538Z,100_CREW.hdf5,IU.PMG.BH_origid=613301298
80,11603.0464,2018-04-30T19:10:02.420000Z,NaN,NaN,NaN,NaN,17930.0464,2018-04-30T19:11:05.690000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],9.742189474046898,11.83753119123231,212.028,5.917999999999998,NaN,12.880238639760995,43.2,origid=613301389,-4.3654,150.3357,3.6,2018-04-30T19:08:35.610000Z,PMG,90.0,-9.4047,147.1597,IU,earthquake,2018-04-30T19:08:06.389536Z,100_CREW.hdf5,IU.PMG.BH_origid=613301389
81,NaN,NaN,NaN,NaN,10205.046199999999,2018-05-01T13:09:32.170000Z,NaN,NaN,NaN,NaN,15385.046199999999,2018-05-01T13:10:23.970000Z,['BH1' 'BH2' 'BHZ'],10.769888065181515,11.291161374491054,118.619,4.206,NaN,8.37562394160914,0.0,origid=613301444,-7.3955,143.4179,3.5,2018-05-01T13:08:27.670000Z,PMG,90.0,-9.4047,147.1597,IU,earthquake,2018-05-01T13:07:50.119538Z,100_CREW.hdf5,IU.PMG.BH_origid=613301444
82,NaN,NaN,NaN,NaN,11441.046199999999,2018-06-05T09:47:31.990000Z,NaN,NaN,NaN,NaN,16796.0462,2018-06-05T09:48:25.540000Z,['BH1' 'BH2' 'BHZ'],15.191214132462918,15.944567526562375,150.654,5.545,NaN,11.467192174787526,0.0,origid=613304318,-4.548,144.4081,3.6,2018-06-05T09:46:07.910000Z,PMG,90.0,-9.4047,147.1597,IU,earthquake,2018-06-05T09:45:37.579538Z,100_CREW.hdf5,IU.PMG.BH_origid=613304318
83,2748.0461999999998,2018-06-16T13:53:14.620000Z,NaN,NaN,NaN,NaN,7195.0462,2018-06-16T13:53:59.090000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],3.9838501962529853,6.962961136672168,186.361,3.751,NaN,12.31893944394452,165.5,origid=613305373,-5.654,147.5799,3.6,2018-06-16T13:52:16.390000Z,PMG,90.0,-9.4047,147.1597,IU,earthquake,2018-06-16T13:52:47.139538Z,100_CREW.hdf5,IU.PMG.BH_origid=613305373
84,NaN,NaN,NaN,NaN,10456.0464,2018-06-16T18:20:11.570000Z,NaN,NaN,NaN,NaN,16203.0464,2018-06-16T18:21:09.040000Z,['BH1' 'BH2' 'BHZ'],10.714137879189149,15.54600080861142,125.181,4.917,NaN,14.257272112406449,0.0,origid=613305394,-6.5734,143.0875,3.5,2018-06-16T18:18:57.740000Z,PMG,90.0,-9.4047,147.1597,IU,earthquake,2018-06-16T18:18:27.009536Z,100_CREW.hdf5,IU.PMG.BH_origid=613305394
85,NaN,NaN,NaN,NaN,9586.0462,2018-06-17T12:30:06.640000Z,NaN,NaN,NaN,NaN,16192.046199999999,2018-06-17T12:31:12.700000Z,['BH1' 'BH2' 'BHZ'],9.797112667605933,7.8670218833491505,234.922,6.4110000000000005,NaN,11.018060291915146,0.0,origid=613305643,-5.7273,152.4727,3.4,2018-06-17T12:28:30.510000Z,PMG,90.0,-9.4047,147.1597,IU,earthquake,2018-06-17T12:28:30.779538Z,100_CREW.hdf5,IU.PMG.BH_origid=613305643
86,9500.0462,2018-06-22T10:18:43.720000Z,NaN,NaN,NaN,NaN,13727.0462,2018-06-22T10:19:25.990000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],8.536934836717826,8.371525386509298,188.678,3.619,NaN,10.513568283836983,170.7,origid=613305904,-5.8053,147.7121,3.1,2018-06-22T10:17:46.310000Z,PMG,90.0,-9.4047,147.1597,IU,earthquake,2018-06-22T10:17:08.719538Z,100_CREW.hdf5,IU.PMG.BH_origid=613305904
87,NaN,NaN,NaN,NaN,10242.0462,2018-06-30T14:20:05.040000Z,NaN,NaN,NaN,NaN,14755.0462,2018-06-30T14:20:50.170000Z,['BH1' 'BH2' 'BHZ'],6.727000379954607,13.821419840310503,167.403,4.262,NaN,12.762446134227401,0.0,origid=613306624,-5.2201,146.2177,3.4,2018-06-30T14:18:58.750000Z,PMG,90.0,-9.4047,147.1597,IU,earthquake,2018-06-30T14:18:22.619538Z,100_CREW.hdf5,IU.PMG.BH_origid=613306624
88,3747.0464,2018-07-05T10:03:57.820000Z,NaN,NaN,NaN,NaN,8479.0464,2018-07-05T10:04:45.140000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],5.900517082440705,10.454461852031072,162.977,4.011,NaN,10.911440013750441,144.6,origid=613307044,-5.5473,145.9698,3.0,2018-07-05T10:02:57.490000Z,PMG,90.0,-9.4047,147.1597,IU,earthquake,2018-07-05T10:03:20.349536Z,100_CREW.hdf5,IU.PMG.BH_origid=613307044
89,10663.046199999999,2018-07-05T16:33:34.190000Z,NaN,NaN,NaN,NaN,16023.046199999999,2018-07-05T16:34:27.790000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],10.94004909566059,10.132438948426977,216.683,4.675,NaN,9.093375275277966,91.2,origid=613307062,-5.6407,149.9875,3.1,2018-07-05T16:32:25.830000Z,PMG,90.0,-9.4047,147.1597,IU,earthquake,2018-07-05T16:31:47.559538Z,100_CREW.hdf5,IU.PMG.BH_origid=613307062
90,NaN,NaN,NaN,NaN,10375.0462,2018-07-07T14:31:01.520000Z,NaN,NaN,NaN,NaN,16740.0462,2018-07-07T14:32:05.170000Z,['BH1' 'BH2' 'BHZ'],7.775925809416641,10.024750898102496,239.024,5.557,NaN,13.078966890051998,0.0,origid=613307260,-6.5536,151.9861,3.7,2018-07-07T14:29:36.030000Z,PMG,90.0,-9.4047,147.1597,IU,earthquake,2018-07-07T14:29:17.769538Z,100_CREW.hdf5,IU.PMG.BH_origid=613307260
91,NaN,NaN,NaN,NaN,9317.0462,2018-07-16T20:21:02.470000Z,NaN,NaN,NaN,NaN,13102.0462,2018-07-16T20:21:40.320000Z,['BH1' 'BH2' 'BHZ'],11.767393585217675,11.452182859826536,189.418,3.159,NaN,16.156656094682667,0.0,origid=613308133,-6.2695,147.6827,3.9,2018-07-16T20:20:09.630000Z,PMG,90.0,-9.4047,147.1597,IU,earthquake,2018-07-16T20:19:29.299538Z,100_CREW.hdf5,IU.PMG.BH_origid=613308133
92,9214.0462,2018-07-21T21:11:07.690000Z,NaN,NaN,NaN,NaN,12695.0462,2018-07-21T21:11:42.500000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],6.416421399538091,4.781943355192166,186.277,2.962,NaN,12.842147505553605,81.0,origid=613308630,-6.4426,147.4871,3.5,2018-07-21T21:10:22.510000Z,PMG,90.0,-9.4047,147.1597,IU,earthquake,2018-07-21T21:09:35.549538Z,100_CREW.hdf5,IU.PMG.BH_origid=613308630
93,NaN,NaN,NaN,NaN,11897.0461,2018-07-24T05:57:25.670000Z,NaN,NaN,NaN,NaN,16027.046100000001,2018-07-24T05:58:06.970000Z,['BH1' 'BH2' 'BHZ'],9.232522445241441,12.058455511856993,211.45,3.766,NaN,12.89670855139668,0.0,origid=613308755,-6.1771,149.1492,3.2,2018-07-24T05:56:24.350000Z,PMG,90.0,-9.4047,147.1597,IU,earthquake,2018-07-24T05:55:26.699539Z,100_CREW.hdf5,IU.PMG.BH_origid=613308755
94,NaN,NaN,NaN,NaN,9499.046199999999,2018-07-24T19:27:22.890000Z,NaN,NaN,NaN,NaN,15647.0462,2018-07-24T19:28:24.370000Z,['BH1' 'BH2' 'BHZ'],14.284064617104086,16.76300655989833,231.659,5.822,NaN,7.127825331479426,0.0,origid=613308823,-5.7933,151.7841,3.1,2018-07-24T19:25:53.980000Z,PMG,90.0,-9.4047,147.1597,IU,earthquake,2018-07-24T19:25:47.899538Z,100_CREW.hdf5,IU.PMG.BH_origid=613308823
95,NaN,NaN,NaN,NaN,9466.046199999999,2018-07-28T16:42:08.120000Z,NaN,NaN,NaN,NaN,15048.046199999999,2018-07-28T16:43:03.940000Z,['BH1' 'BH2' 'BHZ'],10.523159079693336,10.220884574037946,122.549,5.011,NaN,10.73810458538256,0.0,origid=613309238,-6.7137,142.8799,3.6,2018-07-28T16:40:52.330000Z,PMG,90.0,-9.4047,147.1597,IU,earthquake,2018-07-28T16:40:33.459538Z,100_CREW.hdf5,IU.PMG.BH_origid=613309238
96,10469.046199999999,2018-07-30T04:33:35.090000Z,NaN,NaN,NaN,NaN,17562.0462,2018-07-30T04:34:46.020000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],6.059262723071878,8.466115235970879,225.628,6.401,NaN,10.627878082068934,97.7,origid=613309401,-4.9211,151.7918,3.3,2018-07-30T04:32:02.210000Z,PMG,90.0,-9.4047,147.1597,IU,earthquake,2018-07-30T04:31:50.399538Z,100_CREW.hdf5,IU.PMG.BH_origid=613309401
97,4660.0462,2018-08-01T19:30:02.720000Z,NaN,NaN,NaN,NaN,6865.046200000001,2018-08-01T19:30:24.770000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],5.689600341165617,6.962260093083249,166.64,1.731,NaN,11.96871239825143,114.5,origid=613309629,-7.7118,146.7538,2.6,2018-08-01T19:29:32.100000Z,PMG,90.0,-9.4047,147.1597,IU,earthquake,2018-08-01T19:29:16.119538Z,100_CREW.hdf5,IU.PMG.BH_origid=613309629
98,11521.0462,2018-08-01T21:00:07.520000Z,NaN,NaN,NaN,NaN,16846.0462,2018-08-01T21:01:00.770000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],11.033378354980272,12.83477106019327,228.86,4.7360000000000015,NaN,8.378377706335584,83.4,origid=613309639,-6.2844,150.77200000000005,3.3,2018-08-01T20:58:58.000000Z,PMG,90.0,-9.4047,147.1597,IU,earthquake,2018-08-01T20:58:12.309538Z,100_CREW.hdf5,IU.PMG.BH_origid=613309639
99,10676.0462,2018-08-08T16:24:47.140000Z,NaN,NaN,NaN,NaN,16589.0462,2018-08-08T16:25:46.270000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],9.72869525322451,10.448493779511935,222.113,5.198,NaN,14.480834580594378,86.4,origid=613310364,-5.5381,150.6888,2.6,2018-08-08T16:23:31.550000Z,PMG,90.0,-9.4047,147.1597,IU,earthquake,2018-08-08T16:23:00.379538Z,100_CREW.hdf5,IU.PMG.BH_origid=613310364
100,10539.0464,2018-08-08T18:32:10.520000Z,NaN,NaN,NaN,NaN,16479.0464,2018-08-08T18:33:09.920000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],9.157385554726812,12.310756527185626,224.768,5.17,NaN,14.481172562564891,60.0,origid=613310375,-5.7262,150.8462,3.3,2018-08-08T18:30:55.470000Z,PMG,90.0,-9.4047,147.1597,IU,earthquake,2018-08-08T18:30:25.129536Z,100_CREW.hdf5,IU.PMG.BH_origid=613310375
101,10052.0461,2018-08-16T07:28:45.820000Z,NaN,NaN,NaN,NaN,17837.0461,2018-08-16T07:30:03.670000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],7.7365515768737785,12.198548424542555,224.575,7.164,NaN,13.36111270684085,106.0,origid=613310918,-4.2929,152.2482,3.2,2018-08-16T07:27:02.300000Z,PMG,90.0,-9.4047,147.1597,IU,earthquake,2018-08-16T07:27:05.299539Z,100_CREW.hdf5,IU.PMG.BH_origid=613310918
102,11794.046199999999,2018-08-17T12:21:25.590000Z,NaN,NaN,NaN,NaN,15324.0462,2018-08-17T12:22:00.890000Z,NaN,NaN,NaN,NaN,['BH1' 'BH2' 'BHZ'],1.5648774691268594,2.8550538238069048,188.284,2.906,NaN,7.950317973363528,109.6,origid=613311173,-6.5124,147.5831,3.4,2018-08-17T12:20:41.080000Z,PMG,90.0,-9.4047,147.1597,IU,earthquake,2018-08-17T12:19:27.649538Z,100_CREW.hdf5,IU.PMG.BH_origid=613311173
